longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,households_per_capita
-118.85,34.19,27.0,2287.0,320.0,967,321,7,349400.0,0.33195449844881075
-118.85,34.18,11.0,5873.0,1455.0,3089,1365,4,173800.0,0.44189057947555843
-118.85,34.14,24.0,1999.0,244.0,759,247,9,366300.0,0.3254281949934124
-118.85,34.14,16.0,4109.0,543.0,1409,560,8,423400.0,0.397444996451384
-118.85,34.04,21.0,3837.0,578.0,1509,509,8,500001.0,0.3373094764744864
-118.86,36.41,20.0,2749.0,575.0,1195,491,3,139700.0,0.4108786610878661
-118.86,35.9,38.0,298.0,55.0,161,47,4,71300.0,0.2919254658385093
-118.86,34.22,26.0,1932.0,280.0,886,289,5,232200.0,0.3261851015801354
-118.86,34.22,26.0,1775.0,295.0,1004,323,6,251700.0,0.32171314741035856
-118.86,34.22,22.0,1230.0,200.0,673,195,6,251400.0,0.2897473997028232
-118.86,34.21,26.0,3354.0,659.0,2020,648,4,211800.0,0.3207920792079208
-118.86,34.2,32.0,2399.0,384.0,1199,390,4,264600.0,0.32527105921601335
-118.86,34.19,29.0,1326.0,185.0,586,187,7,422900.0,0.3191126279863481
-118.86,34.19,26.0,3135.0,480.0,1474,458,6,243500.0,0.310719131614654
-118.86,34.16,16.0,1509.0,216.0,578,235,10,410800.0,0.40657439446366783
-118.87,35.65,33.0,1504.0,325.0,584,223,3,94600.0,0.3818493150684932
-118.87,35.37,14.0,2458.0,433.0,1352,411,4,87000.0,0.3039940828402367
-118.87,34.23,14.0,4242.0,746.0,1858,689,6,287100.0,0.37082884822389667
-118.87,34.21,26.0,4439.0,616.0,1881,592,6,258000.0,0.3147262094630516
-118.87,34.2,26.0,1924.0,245.0,775,244,7,286800.0,0.31483870967741934
-118.87,34.19,23.0,2179.0,423.0,1338,406,6,240700.0,0.3034379671150972
-118.87,34.18,21.0,5661.0,1369.0,3188,1308,3,212800.0,0.410288582183187
-118.88,35.34,20.0,1351.0,255.0,762,253,2,105300.0,0.3320209973753281
-118.88,34.42,20.0,728.0,120.0,360,115,6,375000.0,0.3194444444444444
-118.88,34.28,22.0,3369.0,771.0,2751,710,4,182100.0,0.25808796801163214
-118.88,34.22,22.0,3654.0,517.0,1565,518,6,274800.0,0.33099041533546325
-118.88,34.22,16.0,2343.0,393.0,2007,383,6,302700.0,0.19083208769307425
-118.88,34.2,23.0,4862.0,597.0,1938,594,7,316000.0,0.3065015479876161
-118.88,34.19,26.0,2296.0,275.0,842,263,8,309900.0,0.31235154394299286
-118.88,34.19,16.0,7268.0,1729.0,3232,1653,3,228700.0,0.5114480198019802
-118.88,34.17,15.0,4260.0,746.0,1701,669,5,410700.0,0.3932980599647266
-118.88,34.02,19.0,15990.0,2611.0,5175,2173,8,500001.0,0.41990338164251206
-118.89,34.33,23.0,366.0,62.0,265,66,3,375000.0,0.2490566037735849
-118.89,34.29,28.0,1545.0,371.0,1334,318,3,194100.0,0.2383808095952024
-118.89,34.28,30.0,917.0,157.0,678,171,6,195700.0,0.252212389380531
-118.89,34.22,20.0,3878.0,665.0,1651,591,6,264600.0,0.3579648697758934
-118.9,35.41,6.0,4656.0,971.0,2320,935,3,100800.0,0.40301724137931033
-118.9,35.26,31.0,6145.0,1492.0,5666,1457,2,54600.0,0.25714789975291213
-118.9,34.41,35.0,4431.0,739.0,2304,720,4,209100.0,0.3125
-118.9,34.4,16.0,2614.0,575.0,1163,524,2,134400.0,0.45055889939810834
-118.9,34.3,13.0,5591.0,1013.0,3188,971,6,208600.0,0.3045796737766625
-118.9,34.26,5.0,25187.0,3521.0,11956,3478,7,321300.0,0.29089996654399464
-118.9,34.19,26.0,1582.0,196.0,573,182,10,500001.0,0.31762652705061084
-118.9,34.17,14.0,4719.0,734.0,1880,731,5,313800.0,0.38882978723404255
-118.91,36.79,19.0,1616.0,324.0,187,80,4,78600.0,0.42780748663101603
-118.91,35.4,10.0,3587.0,774.0,1398,763,3,113000.0,0.5457796852646638
-118.91,35.37,32.0,4121.0,755.0,2590,721,3,67600.0,0.27837837837837837
-118.91,35.27,29.0,1401.0,317.0,1344,306,2,61400.0,0.22767857142857142
-118.91,35.24,29.0,2888.0,753.0,2949,699,2,45500.0,0.237029501525941
-118.91,34.4,30.0,2861.0,613.0,2065,586,3,176100.0,0.2837772397094431
-118.91,34.28,6.0,6106.0,1134.0,3246,1062,5,280200.0,0.32717190388170053
-118.91,34.18,17.0,3220.0,716.0,1381,733,3,176000.0,0.5307748008689356
-118.92,36.04,28.0,1148.0,233.0,521,212,3,98500.0,0.4069097888675624
-118.92,35.47,6.0,1755.0,280.0,664,254,6,216400.0,0.3825301204819277
-118.92,35.38,33.0,3122.0,579.0,1733,545,4,70600.0,0.31448355452971727
-118.92,35.37,17.0,3589.0,701.0,1746,640,2,75700.0,0.3665521191294387
-118.92,35.26,20.0,3815.0,924.0,3450,920,2,63700.0,0.26666666666666666
-118.92,35.13,29.0,1297.0,262.0,909,253,2,106300.0,0.27832783278327833
-118.92,34.41,22.0,2702.0,655.0,2664,571,3,173400.0,0.21433933933933935
-118.92,34.4,23.0,1290.0,283.0,1060,279,3,198000.0,0.2632075471698113
-118.92,34.19,16.0,3631.0,974.0,2585,923,3,130400.0,0.35705996131528045
-118.92,34.18,17.0,2400.0,352.0,1067,323,6,259300.0,0.302717900656045
-118.92,34.17,17.0,1552.0,246.0,685,244,6,294800.0,0.3562043795620438
-118.93,36.19,30.0,2685.0,546.0,951,523,3,113900.0,0.5499474237644585
-118.93,35.44,13.0,1439.0,237.0,557,227,6,204200.0,0.40754039497307004
-118.93,35.37,34.0,2412.0,446.0,1558,421,3,62800.0,0.2702182284980745
-118.93,34.82,8.0,508.0,111.0,229,84,4,128300.0,0.36681222707423583
-118.93,34.82,24.0,806.0,168.0,323,136,4,113900.0,0.42105263157894735
-118.93,34.4,17.0,3275.0,599.0,2422,637,4,190500.0,0.2630057803468208
-118.93,34.36,33.0,1775.0,309.0,1071,296,5,187900.0,0.27637721755368816
-118.93,34.2,17.0,2619.0,606.0,1655,557,4,281300.0,0.3365558912386707
-118.93,34.18,18.0,2730.0,415.0,1248,412,6,287900.0,0.3301282051282051
-118.94,37.13,12.0,2255.0,472.0,1006,334,4,94000.0,0.3320079522862823
-118.94,36.32,10.0,2271.0,398.0,986,358,4,147100.0,0.3630831643002028
-118.94,35.41,10.0,3216.0,526.0,1539,483,6,143000.0,0.3138401559454191
-118.94,35.4,14.0,5548.0,941.0,2815,935,4,104600.0,0.3321492007104796
-118.94,35.39,27.0,3074.0,452.0,1223,452,5,139100.0,0.3695829926410466
-118.94,35.39,13.0,3137.0,417.0,1318,397,8,194100.0,0.30121396054628224
-118.94,35.37,37.0,1667.0,362.0,971,335,3,57400.0,0.345005149330587
-118.94,35.37,33.0,3372.0,741.0,2352,704,2,57600.0,0.29931972789115646
-118.94,35.37,23.0,1106.0,252.0,790,230,2,59700.0,0.2911392405063291
-118.94,35.36,19.0,2714.0,512.0,1823,500,3,76200.0,0.27427317608337903
-118.94,34.24,5.0,10018.0,1233.0,4253,1120,9,500001.0,0.26334352221960966
-118.94,34.18,25.0,3502.0,508.0,1713,508,6,242100.0,0.29655575014594276
-118.94,34.18,24.0,3689.0,585.0,1898,581,6,239400.0,0.3061116965226554
-118.94,34.17,16.0,3746.0,508.0,1556,452,6,299400.0,0.29048843187660667
-118.94,34.17,15.0,1679.0,271.0,928,264,6,235600.0,0.28448275862068967
-118.94,34.16,3.0,1170.0,148.0,493,142,8,500001.0,0.2880324543610548
-118.95,35.38,35.0,2220.0,388.0,906,373,4,95200.0,0.4116997792494481
-118.95,35.38,30.0,2594.0,478.0,1419,480,4,83100.0,0.3382663847780127
-118.95,35.37,37.0,1475.0,327.0,946,295,2,55400.0,0.3118393234672304
-118.95,35.37,34.0,1672.0,359.0,1059,349,2,61300.0,0.3295561850802644
-118.95,35.36,30.0,2294.0,508.0,1753,482,2,54700.0,0.2749572162007986
-118.95,35.32,29.0,3480.0,608.0,2007,541,3,78700.0,0.26955655206776286
-118.95,34.83,18.0,3278.0,762.0,1338,550,3,116500.0,0.4110612855007474
-118.95,34.81,30.0,2817.0,604.0,1089,412,3,123500.0,0.3783287419651056
-118.95,34.19,24.0,2719.0,434.0,1318,424,5,228800.0,0.3216995447647951
-118.95,34.18,25.0,2237.0,331.0,1121,365,6,254900.0,0.3256021409455843
-118.95,34.17,9.0,2372.0,312.0,1039,321,8,344900.0,0.3089509143407122
-118.95,34.17,23.0,2630.0,404.0,1184,385,5,247600.0,0.3251689189189189
-118.95,34.16,21.0,2953.0,419.0,1397,410,7,291500.0,0.2934860415175376
-118.96,37.64,11.0,3934.0,697.0,901,345,4,242700.0,0.38290788013318533
-118.96,36.66,18.0,1302.0,424.0,320,133,3,80000.0,0.415625
-118.96,36.49,24.0,1268.0,269.0,636,183,2,118800.0,0.28773584905660377
-118.96,35.41,29.0,3548.0,729.0,1542,659,3,87100.0,0.427367055771725
-118.96,35.4,27.0,2473.0,400.0,1271,427,4,89100.0,0.3359559402045633
-118.96,35.39,23.0,5624.0,1148.0,2842,1042,3,79000.0,0.366643209007741
-118.96,35.38,41.0,2417.0,435.0,973,406,3,85600.0,0.4172661870503597
-118.96,35.38,34.0,2047.0,347.0,888,352,4,92900.0,0.3963963963963964
-118.96,35.37,40.0,1603.0,374.0,1026,337,1,54300.0,0.3284600389863548
-118.96,35.37,32.0,1025.0,259.0,874,236,2,53400.0,0.2700228832951945
-118.96,35.36,35.0,2285.0,497.0,1738,480,2,54000.0,0.2761795166858458
-118.96,34.3,16.0,3103.0,482.0,1567,467,7,500001.0,0.29802169751116786
-118.96,34.23,14.0,15207.0,2924.0,6301,2829,4,217000.0,0.44897635295984767
-118.96,34.19,16.0,1807.0,346.0,587,296,2,162500.0,0.504258943781942
-118.96,34.18,16.0,3137.0,462.0,1384,436,6,258200.0,0.315028901734104
-118.97,37.64,14.0,2284.0,622.0,342,137,3,87500.0,0.40058479532163743
-118.97,37.64,14.0,1847.0,439.0,238,98,4,137500.0,0.4117647058823529
-118.97,36.06,26.0,1289.0,262.0,1100,244,2,51400.0,0.22181818181818183
-118.97,35.41,36.0,1896.0,315.0,937,303,4,85500.0,0.3233724653148346
-118.97,35.4,34.0,1859.0,323.0,854,309,3,76200.0,0.3618266978922717
-118.97,35.39,38.0,2121.0,433.0,1547,441,3,59500.0,0.2850678733031674
-118.97,35.38,42.0,1185.0,358.0,1038,299,1,48000.0,0.2880539499036609
-118.97,35.38,35.0,1673.0,426.0,1041,413,1,57500.0,0.3967339097022094
-118.97,35.38,32.0,1361.0,363.0,1483,297,2,46800.0,0.2002697235333783
-118.97,35.37,52.0,425.0,119.0,380,97,1,42500.0,0.25526315789473686
-118.97,35.37,41.0,2396.0,602.0,1781,543,2,58000.0,0.304884896125772
-118.97,35.37,34.0,1379.0,333.0,1156,315,2,48900.0,0.27249134948096887
-118.97,35.36,31.0,1418.0,306.0,1219,312,2,46700.0,0.2559474979491386
-118.97,34.18,18.0,7338.0,1020.0,3419,1058,7,293100.0,0.30944720678560983
-118.98,38.03,15.0,991.0,277.0,419,170,4,82500.0,0.40572792362768495
-118.98,37.65,18.0,1795.0,416.0,483,208,5,169800.0,0.4306418219461698
-118.98,37.64,17.0,3769.0,908.0,1160,453,3,188900.0,0.3905172413793103
-118.98,36.06,33.0,2043.0,443.0,1497,417,2,47400.0,0.2785571142284569
-118.98,35.4,36.0,1864.0,331.0,1052,325,3,76600.0,0.30893536121673004
-118.98,35.4,36.0,1443.0,273.0,680,259,3,73100.0,0.38088235294117645
-118.98,35.4,34.0,813.0,171.0,440,170,3,69800.0,0.38636363636363635
-118.98,35.39,32.0,2620.0,682.0,2375,684,1,46900.0,0.288
-118.98,35.39,29.0,607.0,177.0,476,143,1,50700.0,0.3004201680672269
-118.98,35.39,22.0,1812.0,457.0,1592,420,1,49100.0,0.2638190954773869
-118.98,35.38,39.0,1497.0,383.0,1182,355,1,50000.0,0.3003384094754653
-118.98,35.38,34.0,1020.0,247.0,795,228,2,50800.0,0.28679245283018867
-118.98,35.38,28.0,1171.0,299.0,1193,273,1,49400.0,0.22883487007544007
-118.98,35.38,24.0,1807.0,465.0,1460,410,1,54800.0,0.2808219178082192
-118.98,35.37,36.0,1562.0,398.0,1223,329,1,47100.0,0.26901062959934585
-118.98,35.37,35.0,825.0,179.0,670,181,1,57900.0,0.2701492537313433
-118.98,35.36,29.0,1244.0,266.0,933,227,2,49400.0,0.2433011789924973
-118.98,35.36,15.0,1482.0,338.0,1059,279,1,42700.0,0.26345609065155806
-118.98,34.4,34.0,1328.0,244.0,795,227,4,338100.0,0.28553459119496855
-118.98,34.16,16.0,2476.0,402.0,1251,387,6,241300.0,0.30935251798561153
-118.99,37.65,20.0,2474.0,625.0,338,141,5,195500.0,0.4171597633136095
-118.99,37.63,10.0,7744.0,1573.0,483,224,3,231800.0,0.463768115942029
-118.99,36.07,21.0,983.0,165.0,672,169,3,63900.0,0.25148809523809523
-118.99,36.06,19.0,2153.0,458.0,1317,386,2,42600.0,0.29309035687167806
-118.99,35.4,48.0,1908.0,331.0,789,321,4,84600.0,0.4068441064638783
-118.99,35.4,43.0,2225.0,392.0,890,374,4,90400.0,0.4202247191011236
-118.99,35.39,52.0,2805.0,573.0,1325,522,3,70100.0,0.3939622641509434
-118.99,35.39,39.0,2228.0,542.0,1516,435,2,48800.0,0.2869393139841689
-118.99,35.38,30.0,1390.0,361.0,1116,298,1,57500.0,0.2670250896057348
-118.99,35.38,26.0,1317.0,374.0,1025,304,1,51000.0,0.2965853658536585
-118.99,35.37,38.0,918.0,220.0,743,222,2,58100.0,0.29878869448183043
-118.99,35.37,36.0,832.0,198.0,814,174,1,57400.0,0.21375921375921375
-118.99,35.36,31.0,1498.0,359.0,1168,340,1,49300.0,0.2910958904109589
-118.99,35.36,18.0,1524.0,354.0,1210,344,1,47800.0,0.28429752066115704
-118.99,35.35,32.0,1293.0,317.0,1109,286,1,45600.0,0.25788999098286747
-118.99,35.35,27.0,1615.0,355.0,1380,332,2,49800.0,0.24057971014492754
-118.99,35.33,36.0,1590.0,367.0,1311,390,2,52900.0,0.2974828375286041
-118.99,35.32,35.0,1576.0,405.0,870,282,2,59500.0,0.32413793103448274
-118.99,35.32,26.0,875.0,199.0,567,204,1,36600.0,0.35978835978835977
-118.99,35.3,33.0,2248.0,434.0,1461,405,3,56200.0,0.27720739219712526
-118.99,34.23,9.0,10618.0,1617.0,4830,1606,7,284200.0,0.3325051759834369
-119.0,36.07,20.0,1042.0,183.0,509,175,3,73000.0,0.343811394891945
-119.0,36.05,24.0,3208.0,691.0,1986,662,2,52300.0,0.3333333333333333
-119.0,35.4,44.0,2250.0,378.0,928,379,4,93900.0,0.4084051724137931
-119.0,35.39,42.0,2839.0,516.0,1203,487,4,79400.0,0.40482128013300084
-119.0,35.37,41.0,303.0,78.0,216,80,2,55500.0,0.37037037037037035
-119.0,35.36,40.0,850.0,227.0,764,186,1,43600.0,0.24345549738219896
-119.0,35.36,39.0,896.0,217.0,805,197,1,42500.0,0.24472049689440994
-119.0,35.36,35.0,1021.0,280.0,1258,239,2,48600.0,0.18998410174880764
-119.0,35.35,35.0,1164.0,277.0,992,284,1,48700.0,0.2862903225806452
-119.0,35.35,31.0,2931.0,716.0,1969,588,2,62100.0,0.29862874555611985
-119.0,35.33,35.0,991.0,221.0,620,207,2,53800.0,0.3338709677419355
-119.0,35.31,37.0,1337.0,275.0,767,273,2,53300.0,0.3559322033898305
-119.0,34.19,5.0,3634.0,718.0,1317,743,4,227900.0,0.5641609719058466
-119.0,34.08,17.0,1822.0,438.0,578,291,5,428600.0,0.5034602076124568
-119.01,36.08,31.0,1620.0,366.0,1154,348,2,55500.0,0.30155979202772965
-119.01,36.07,44.0,2450.0,575.0,1330,508,2,50900.0,0.3819548872180451
-119.01,36.06,25.0,1505.0,367.0,1392,359,2,47700.0,0.2579022988505747
-119.01,36.05,27.0,1127.0,294.0,839,276,1,53100.0,0.3289630512514899
-119.01,36.02,17.0,3915.0,742.0,1768,688,2,79800.0,0.3891402714932127
-119.01,35.44,20.0,3458.0,651.0,1465,621,3,82500.0,0.42389078498293514
-119.01,35.38,44.0,434.0,110.0,274,86,1,57500.0,0.31386861313868614
-119.01,35.38,36.0,790.0,224.0,426,208,1,50600.0,0.48826291079812206
-119.01,35.37,45.0,629.0,143.0,568,139,2,84400.0,0.24471830985915494
-119.01,35.37,44.0,593.0,136.0,364,121,1,66000.0,0.3324175824175824
-119.01,35.37,38.0,1702.0,380.0,1191,366,2,57800.0,0.30730478589420657
-119.01,35.37,33.0,821.0,181.0,579,172,1,46700.0,0.2970639032815199
-119.01,35.36,38.0,1838.0,388.0,1203,373,2,60700.0,0.3100581878636742
-119.01,35.36,36.0,2658.0,626.0,1490,529,1,57000.0,0.35503355704697986
-119.01,35.36,24.0,1941.0,484.0,1277,435,1,51600.0,0.34064212999216914
-119.01,35.35,39.0,598.0,149.0,366,132,2,57900.0,0.36065573770491804
-119.01,35.35,34.0,1354.0,325.0,922,304,2,58000.0,0.3297180043383948
-119.01,35.34,44.0,1730.0,343.0,782,278,3,63700.0,0.3554987212276215
-119.01,35.34,36.0,973.0,219.0,613,187,2,46700.0,0.30505709624796085
-119.01,35.33,42.0,1120.0,255.0,677,213,2,39400.0,0.31462333825701627
-119.01,35.33,32.0,3068.0,628.0,1897,607,2,63700.0,0.319978914074855
-119.01,35.32,23.0,4870.0,965.0,2717,928,3,70000.0,0.34155318365844684
-119.01,35.31,19.0,7092.0,1517.0,4101,1436,2,74800.0,0.3501584979273348
-119.01,35.3,7.0,8596.0,1597.0,4893,1520,4,80900.0,0.31064786429593294
-119.01,35.28,10.0,7011.0,1453.0,4163,1307,3,77500.0,0.3139562815277444
-119.01,35.24,6.0,80.0,16.0,66,21,3,65000.0,0.3181818181818182
-119.02,36.09,15.0,2234.0,415.0,1254,420,3,88600.0,0.3349282296650718
-119.02,36.07,39.0,1173.0,269.0,702,232,2,53100.0,0.33048433048433046
-119.02,36.07,29.0,2610.0,597.0,1659,571,2,60800.0,0.34418324291742014
-119.02,36.05,22.0,2078.0,431.0,1336,456,2,65200.0,0.3413173652694611
-119.02,35.44,29.0,3415.0,631.0,1527,597,4,84400.0,0.39096267190569745
-119.02,35.43,39.0,2033.0,370.0,956,379,3,70700.0,0.39644351464435146
-119.02,35.42,40.0,1089.0,226.0,520,218,2,67200.0,0.41923076923076924
-119.02,35.42,36.0,2044.0,447.0,1021,374,2,57400.0,0.366307541625857
-119.02,35.41,41.0,2221.0,516.0,1106,473,2,51900.0,0.42766726943942135
-119.02,35.41,31.0,2348.0,701.0,1413,611,1,51400.0,0.43241330502477
-119.02,35.39,52.0,191.0,52.0,106,49,2,72500.0,0.46226415094339623
-119.02,35.39,30.0,227.0,75.0,169,101,1,60000.0,0.5976331360946746
-119.02,35.38,48.0,346.0,92.0,129,63,1,63800.0,0.4883720930232558
-119.02,35.37,44.0,2687.0,620.0,1521,549,2,61600.0,0.3609467455621302
-119.02,35.36,47.0,1631.0,340.0,847,315,3,73700.0,0.371900826446281
-119.02,35.35,38.0,1472.0,305.0,670,282,2,76000.0,0.4208955223880597
-119.02,35.34,38.0,1463.0,294.0,692,295,2,65800.0,0.4263005780346821
-119.02,35.34,35.0,1650.0,390.0,1145,343,2,56500.0,0.2995633187772926
-119.02,35.34,34.0,2861.0,510.0,1375,486,3,71400.0,0.35345454545454547
-119.02,35.33,35.0,2053.0,412.0,1193,387,3,65800.0,0.32439228834870076
-119.02,35.33,26.0,3691.0,826.0,2072,827,2,84700.0,0.39913127413127414
-119.02,35.32,14.0,2927.0,588.0,1821,561,3,82600.0,0.30807248764415157
-119.02,35.3,10.0,7397.0,1369.0,4611,1310,4,81600.0,0.28410323140316635
-119.02,34.26,40.0,1498.0,292.0,707,249,4,228700.0,0.3521923620933522
-119.02,34.24,24.0,4650.0,748.0,2374,702,6,232600.0,0.2957034540859309
-119.03,36.08,19.0,2736.0,549.0,1432,503,3,67700.0,0.3512569832402235
-119.03,36.08,19.0,2471.0,431.0,1040,426,3,80600.0,0.4096153846153846
-119.03,36.07,26.0,3210.0,646.0,1908,642,2,77600.0,0.33647798742138363
-119.03,36.06,36.0,1925.0,443.0,1405,422,2,51900.0,0.300355871886121
-119.03,35.45,14.0,3520.0,604.0,1748,582,4,87100.0,0.3329519450800915
-119.03,35.42,42.0,1705.0,418.0,905,393,2,54600.0,0.43425414364640885
-119.03,35.42,38.0,2952.0,598.0,1491,568,3,67900.0,0.38095238095238093
-119.03,35.41,41.0,1808.0,435.0,1005,373,2,54300.0,0.3711442786069652
-119.03,35.41,37.0,1761.0,443.0,911,365,2,53200.0,0.40065861690450055
-119.03,35.4,35.0,2608.0,620.0,1566,583,2,63500.0,0.3722860791826309
-119.03,35.39,28.0,4513.0,764.0,1593,763,3,118700.0,0.47897049591964846
-119.03,35.38,38.0,2122.0,394.0,843,410,3,91800.0,0.4863582443653618
-119.03,35.37,52.0,1503.0,367.0,554,277,2,126600.0,0.5
-119.03,35.37,42.0,2508.0,483.0,1035,442,3,72300.0,0.4270531400966184
-119.03,35.36,41.0,2551.0,594.0,1342,595,2,76800.0,0.4433681073025335
-119.03,35.36,41.0,1944.0,363.0,977,388,4,81300.0,0.3971340839303992
-119.03,35.35,34.0,1441.0,294.0,695,275,3,73700.0,0.39568345323741005
-119.03,35.34,34.0,2221.0,436.0,1131,408,3,68500.0,0.36074270557029176
-119.03,35.33,21.0,3057.0,698.0,1627,680,3,84700.0,0.41794714197910265
-119.03,35.32,12.0,2721.0,549.0,1294,523,3,100200.0,0.4041731066460587
-119.03,35.3,10.0,829.0,146.0,447,173,4,102900.0,0.3870246085011186
-119.03,34.25,25.0,3344.0,502.0,1483,496,6,340600.0,0.3344571813890762
-119.03,34.24,25.0,3655.0,545.0,1776,544,6,238100.0,0.3063063063063063
-119.03,34.23,21.0,3284.0,487.0,1832,521,5,250800.0,0.2843886462882096
-119.03,34.22,24.0,3421.0,656.0,2220,645,5,214200.0,0.2905405405405405
-119.04,36.09,15.0,2288.0,401.0,1238,429,3,77400.0,0.3465266558966074
-119.04,36.07,26.0,2185.0,435.0,1108,419,2,78000.0,0.37815884476534295
-119.04,36.07,17.0,2623.0,659.0,1912,618,2,52000.0,0.32322175732217573
-119.04,35.95,25.0,1009.0,246.0,994,222,2,55800.0,0.22334004024144868
-119.04,35.42,47.0,1691.0,402.0,913,358,2,54700.0,0.39211391018619934
-119.04,35.41,25.0,1577.0,310.0,844,309,3,69400.0,0.36611374407582936
-119.04,35.41,20.0,3268.0,833.0,1622,758,1,67500.0,0.46732429099876693
-119.04,35.37,46.0,1637.0,338.0,714,297,2,75300.0,0.41596638655462187
-119.04,35.37,44.0,1618.0,310.0,667,300,3,82700.0,0.4497751124437781
-119.04,35.36,40.0,1533.0,312.0,771,306,3,69500.0,0.3968871595330739
-119.04,35.35,31.0,1607.0,336.0,817,307,3,73000.0,0.37576499388004897
-119.04,35.35,27.0,4590.0,897.0,2212,894,3,85000.0,0.40415913200723325
-119.04,35.32,20.0,37.0,11.0,34,8,1,50000.0,0.23529411764705882
-119.04,34.34,35.0,462.0,90.0,334,96,5,281300.0,0.2874251497005988
-119.04,34.28,21.0,1856.0,276.0,863,255,5,500001.0,0.2954808806488992
-119.04,34.24,20.0,7794.0,1192.0,4169,1188,6,311900.0,0.2849604221635884
-119.04,34.23,21.0,9807.0,1614.0,4199,1554,5,246600.0,0.3700881162181472
-119.05,36.09,9.0,3297.0,568.0,1749,568,4,99200.0,0.324757004002287
-119.05,36.07,21.0,2472.0,523.0,1238,504,2,62900.0,0.407108239095315
-119.05,35.42,41.0,1992.0,421.0,1006,419,3,57000.0,0.4165009940357853
-119.05,35.42,35.0,2353.0,483.0,1368,455,2,63200.0,0.33260233918128657
-119.05,35.4,18.0,1894.0,319.0,846,317,4,126400.0,0.3747044917257683
-119.05,35.36,30.0,4635.0,800.0,2307,754,4,84700.0,0.32683138274815776
-119.05,35.36,16.0,4507.0,1049.0,2261,959,3,118400.0,0.4241486068111455
-119.05,35.33,18.0,12707.0,2685.0,7009,2552,3,87200.0,0.36410329576259093
-119.05,35.3,9.0,10822.0,1994.0,6241,1906,4,88200.0,0.30539977567697485
-119.05,34.4,50.0,1236.0,282.0,1079,257,3,181300.0,0.2381835032437442
-119.05,34.36,22.0,1815.0,506.0,2428,473,3,162500.0,0.19481054365733114
-119.05,34.21,27.0,4357.0,926.0,2110,876,3,218200.0,0.4151658767772512
-119.05,34.19,39.0,143.0,36.0,113,33,3,275000.0,0.2920353982300885
-119.05,34.13,12.0,57.0,22.0,69,15,5,275000.0,0.21739130434782608
-119.06,36.15,25.0,2402.0,478.0,1527,461,2,52900.0,0.30189914865749834
-119.06,36.15,20.0,1282.0,273.0,852,247,2,49000.0,0.289906103286385
-119.06,36.09,11.0,2572.0,454.0,1402,415,4,72900.0,0.29600570613409416
-119.06,36.07,20.0,2683.0,553.0,1497,548,2,64600.0,0.36606546426185704
-119.06,35.94,18.0,3501.0,721.0,2009,660,3,65700.0,0.3285216525634644
-119.06,35.36,9.0,1228.0,234.0,409,212,4,95200.0,0.5183374083129584
-119.06,35.35,20.0,9351.0,2139.0,4584,1953,3,69900.0,0.4260471204188482
-119.06,35.32,15.0,3944.0,746.0,2355,757,4,70700.0,0.3214437367303609
-119.06,34.62,10.0,416.0,110.0,436,70,2,262500.0,0.16055045871559634
-119.06,34.36,52.0,1409.0,359.0,981,304,3,199300.0,0.30988786952089703
-119.06,34.36,48.0,1459.0,324.0,902,350,2,189900.0,0.38802660753880264
-119.06,34.35,34.0,2426.0,646.0,2116,631,2,158300.0,0.29820415879017015
-119.06,34.24,21.0,7436.0,984.0,2982,988,8,391200.0,0.3313212608987257
-119.06,34.23,29.0,3511.0,632.0,2591,596,3,221700.0,0.2300270165959089
-119.06,34.23,23.0,3471.0,510.0,2002,555,5,257500.0,0.2772227772227772
-119.06,34.22,13.0,4175.0,1321.0,2257,1271,3,177100.0,0.5631369073992025
-119.07,37.8,12.0,1736.0,352.0,330,123,4,160700.0,0.37272727272727274
-119.07,36.08,5.0,2693.0,508.0,1785,491,3,71000.0,0.2750700280112045
-119.07,36.07,11.0,2265.0,382.0,1285,387,3,76200.0,0.30116731517509726
-119.07,35.42,19.0,3889.0,832.0,1872,731,3,107600.0,0.390491452991453
-119.07,35.36,19.0,5254.0,894.0,2155,831,5,110700.0,0.38561484918793504
-119.07,35.35,24.0,4119.0,865.0,1294,879,2,86200.0,0.6792890262751159
